ptt,naziv
78101,Banjaluka
78220,Kotor Varoš
78230,Kneževo
78240,Èelinac
78250,Laktaši
70206,Jezero
70260,Mrkonjiæ Grad
70270,Šipovo
70273,Kupres
79288,Ribnik
78400,Gradiška
78420,Srbac
78430,Prnjavor
79290,Petrovac
79291,Istoèni Drvar
76300,Bijeljina
76330,Ugljevik
75240,Lopare
76101,Brèko
76230,Šamac
76256,Pelagiæevo
76273,Donji Žabar
74101,Doboj
74208,Stanari
74270,Tesliæ
74400,Derventa
74450,Brod
74470,Vukosavlje
74480,Modrièa
74317,Petrovo
75400,Zvornik
75406,Osmaci
75420,Bratunac
75430,Srebrenica
75440,Vlasenica
75446,Miliæi
75450,Šekoviæi
79101,Prijedor
79220,Novi Grad
79224,Kostajnica
79227,Krupa na Uni
79240,Kozarska Dubica
79263,Oštra Luka
71123,Istoèno Sarajevo
71126,Istoèno Novo Sarajevo
71216,Istoèna Ilidža
71144,Istoèni Stari Grad
71220,Trnovo
71230,Kalinovik
71350,Sokolac
71360,Han Pijesak
71420,Pale
89101,Trebinje
89230,Bileæa
89240,Gacko
88280,Nevesinje
88363,Berkoviæi
88380,Ljubinje
73301,Foèa
73110,Novo Goražde
73220,Rogatica
73240,Višegrad
73260,Rudo
73280,Èajnièe
